exp_rep, bfly, algo, time, preprocess_time, iterations
1, fces, 100820963810084.95, 27.67, 640.20, 16484
1, fces, 101018306951156.01, 28.27, 640.20, 16897
1, fces, 101017399085764.67, 28.87, 640.20, 17302
1, fces, 100961495184286.28, 29.47, 640.20, 17707
1, fces, 100981762957125.89, 30.07, 640.20, 18108
1, fces, 101075570508532.75, 30.67, 640.20, 18498
1, fces, 101184738420201.58, 31.27, 640.20, 18883
1, fces, 101279204526728.58, 31.87, 640.20, 19277
1, fces, 101406239639524.04, 32.48, 640.20, 19671
1, fces, 101443523652485.06, 33.09, 640.20, 20066
1, fces, 101422877676233.58, 33.70, 640.20, 20454
1, fces, 101358467315126.86, 34.31, 640.20, 20845
1, fces, 101460232226611.23, 34.92, 640.20, 21237
1, fces, 101633234123252.90, 35.53, 640.20, 21622
1, fces, 101664564679724.65, 36.14, 640.20, 22009
1, fces, 101835685578672.01, 36.75, 640.20, 22399
1, fces, 101665933791300.36, 37.36, 640.20, 22789
1, fces, 101715768345257.52, 37.97, 640.20, 23173
1, fces, 101646016287303.01, 38.58, 640.20, 23555
1, fces, 101606088756530.47, 39.19, 640.20, 23943
1, fces, 101619576146740.27, 39.80, 640.20, 24320
1, fces, 101665051056749.69, 40.41, 640.20, 24705
1, fces, 101662245449614.29, 41.02, 640.20, 25086
1, fces, 101571530496624.53, 41.63, 640.20, 25467
1, fces, 101639615156921.26, 42.24, 640.20, 25854
1, fces, 101736488785782.13, 42.85, 640.20, 26236
1, fces, 101650646127894.28, 43.46, 640.20, 26622
1, fces, 101531663892214.23, 44.07, 640.20, 27006
1, fces, 101540142558883.95, 44.68, 640.20, 27392
1, fces, 101529296969532.26, 45.29, 640.20, 27776
1, fces, 101492713950114.97, 45.90, 640.20, 28155
1, fces, 101502404973324.42, 46.51, 640.20, 28537
1, fces, 101460029741119.53, 47.12, 640.20, 28928
1, fces, 101439763994193.22, 47.73, 640.20, 29316
1, fces, 101394425786643.91, 48.34, 640.20, 29697
1, fces, 101252389088628.84, 48.95, 640.20, 30091
1, fces, 101295638092509.29, 49.56, 640.20, 30468
1, fces, 101503822197011.37, 50.17, 640.20, 30849
1, fces, 101507403224583.92, 50.78, 640.20, 31237
1, fces, 101442971617898.92, 51.39, 640.20, 31620
1, fces, 101372007050290.60, 52.00, 640.20, 32010
1, fces, 101404715585102.98, 52.61, 640.20, 32416
1, fces, 101387700929989.43, 53.22, 640.20, 32823
1, fces, 101427256658175.75, 53.83, 640.20, 33231
1, fces, 101489719037815.72, 54.44, 640.20, 33641
1, fces, 101545229943586.44, 55.05, 640.20, 34062
1, fces, 101634485268887.69, 55.66, 640.20, 34473
1, fces, 101644560104331.28, 56.27, 640.20, 34879
1, fces, 101734533224954.20, 56.88, 640.20, 35285
1, fces, 101794202719616.34, 57.49, 640.20, 35697
1, fces, 101799195616611.94, 58.10, 640.20, 36104
1, fces, 101684131062551.25, 58.71, 640.20, 36509
1, fces, 101569171367952.99, 59.32, 640.20, 36916
1, fces, 101558906820801.95, 59.93, 640.20, 37328
2, fces, 107118730046515.34, 0.01, 0.00, 7
2, fces, 96824057301191.83, 0.62, 0.00, 438
2, fces, 97584760559915.49, 1.23, 0.00, 861
2, fces, 99848990761831.16, 1.84, 0.00, 1295
2, fces, 100154700979810.47, 2.45, 0.00, 1724
2, fces, 98688000837048.61, 3.06, 0.00, 2151
2, fces, 98714987963308.38, 3.67, 0.00, 2566
2, fces, 100389911343589.78, 4.27, 0.00, 2964
2, fces, 100498513463612.32, 4.87, 0.00, 3369
2, fces, 99795680213579.13, 5.47, 0.00, 3765
2, fces, 100059324599527.28, 6.07, 0.00, 4162
2, fces, 99552525882704.98, 6.67, 0.00, 4557
2, fces, 99319635526812.80, 7.27, 0.00, 4951
2, fces, 100175579259162.23, 7.87, 0.00, 5341
2, fces, 100379157590483.05, 8.47, 0.00, 5732
2, fces, 100397405941424.36, 9.07, 0.00, 6118
2, fces, 100326372191850.47, 9.67, 0.00, 6504
2, fces, 100786320562677.69, 10.27, 0.00, 6888
2, fces, 100878430892616.20, 10.87, 0.00, 7281
2, fces, 100955104638625.86, 11.47, 0.00, 7661
2, fces, 100910087750376.91, 12.07, 0.00, 8054
2, fces, 100685265433488.81, 12.67, 0.00, 8445
2, fces, 101004719688721.84, 13.27, 0.00, 8832
2, fces, 101266769744638.03, 13.87, 0.00, 9215
2, fces, 101215824596817.07, 14.47, 0.00, 9595
2, fces, 101200503627418.75, 15.07, 0.00, 9984
2, fces, 101186094499340.21, 15.67, 0.00, 10373
2, fces, 100684143290099.15, 16.27, 0.00, 10758
2, fces, 100933496287510.62, 16.87, 0.00, 11145
2, fces, 101149318276980.70, 17.47, 0.00, 11533
2, fces, 101226935721982.64, 18.07, 0.00, 11920
2, fces, 101068101362504.45, 18.67, 0.00, 12305
2, fces, 100960718207750.05, 19.27, 0.00, 12694
2, fces, 100991942050813.13, 19.87, 0.00, 13087
2, fces, 100907807921482.08, 20.47, 0.00, 13474
2, fces, 100789367699390.14, 21.07, 0.00, 13859
2, fces, 100786074646119.43, 21.67, 0.00, 14257
2, fces, 100495032239888.53, 22.27, 0.00, 14667
2, fces, 100719655893441.63, 22.87, 0.00, 15075
2, fces, 101098576906088.03, 23.47, 0.00, 15501
2, fces, 100901963760902.89, 24.07, 0.00, 15913
2, fces, 101049866710818.83, 24.67, 0.00, 16338
2, fces, 101115196325932.46, 25.27, 0.00, 16757
2, fces, 101361224915713.77, 25.87, 0.00, 17190
2, fces, 101442283083632.26, 26.47, 0.00, 17622
2, fces, 101605133193567.04, 27.07, 0.00, 18048
2, fces, 101502699596193.26, 27.67, 0.00, 18463
2, fces, 101574351384628.55, 28.27, 0.00, 18877
2, fces, 101518567962188.70, 28.87, 0.00, 19281
2, fces, 101510681229228.65, 29.47, 0.00, 19682
2, fces, 101435588115523.54, 30.07, 0.00, 20081
2, fces, 101498533095632.16, 30.67, 0.00, 20474
2, fces, 101571994863319.93, 31.27, 0.00, 20878
2, fces, 101447898430178.83, 31.87, 0.00, 21264
2, fces, 101618936884237.06, 32.48, 0.00, 21651
2, fces, 101568646292293.37, 33.09, 0.00, 22052
2, fces, 101510865069211.50, 33.70, 0.00, 22440
2, fces, 101448595709773.68, 34.31, 0.00, 22830
2, fces, 101446814467291.78, 34.92, 0.00, 23219
2, fces, 101393319858527.68, 35.53, 0.00, 23602
2, fces, 101475805921294.71, 36.14, 0.00, 23992
2, fces, 101566533002157.93, 36.75, 0.00, 24381
2, fces, 101619313660774.78, 37.36, 0.00, 24770
2, fces, 101706859854603.22, 37.97, 0.00, 25152
2, fces, 101605973181603.82, 38.58, 0.00, 25532
2, fces, 101744876929961.26, 39.19, 0.00, 25917
2, fces, 101866455333130.84, 39.80, 0.00, 26299
2, fces, 101838757219965.04, 40.41, 0.00, 26684
2, fces, 101733288371749.15, 41.02, 0.00, 27064
2, fces, 101774728181095.41, 41.63, 0.00, 27450
2, fces, 101870961472661.18, 42.24, 0.00, 27833
2, fces, 101900840045343.40, 42.85, 0.00, 28208
2, fces, 101926199571614.50, 43.46, 0.00, 28591
2, fces, 101967311547865.50, 44.07, 0.00, 28983
2, fces, 101960407242079.89, 44.68, 0.00, 29362
2, fces, 102015571142896.88, 45.29, 0.00, 29743
2, fces, 101951683675141.04, 45.90, 0.00, 30125
2, fces, 101876840341812.84, 46.51, 0.00, 30511
2, fces, 101997585882820.70, 47.12, 0.00, 30892
2, fces, 102052401486427.29, 47.73, 0.00, 31275
2, fces, 102051891400297.76, 48.34, 0.00, 31664
2, fces, 102071429256376.35, 48.95, 0.00, 32043
2, fces, 102001827200981.92, 49.56, 0.00, 32424
2, fces, 102017084911285.93, 50.17, 0.00, 32810
2, fces, 101989671889884.58, 50.78, 0.00, 33191
2, fces, 101889831115276.94, 51.39, 0.00, 33579
2, fces, 102025084662248.23, 52.00, 0.00, 33992
2, fces, 102086199526034.17, 52.61, 0.00, 34393
2, fces, 102055211432473.23, 53.22, 0.00, 34811
2, fces, 102113470088664.22, 53.83, 0.00, 35212
2, fces, 102094896107637.21, 54.44, 0.00, 35619
2, fces, 102037451833143.27, 55.05, 0.00, 36034
2, fces, 101997638819320.95, 55.66, 0.00, 36438
2, fces, 102058161708721.83, 56.27, 0.00, 36848
2, fces, 102019257455733.26, 56.88, 0.00, 37257
2, fces, 101937243805126.30, 57.49, 0.00, 37668
2, fces, 101863587460832.34, 58.10, 0.00, 38076
2, fces, 101865714416346.50, 58.71, 0.00, 38480
2, fces, 101912525332331.47, 59.32, 0.00, 38895
2, fces, 101917191085902.98, 59.93, 0.00, 39310
3, fces, 76635714230906.25, 0.01, 0.00, 6
3, fces, 93510212588980.66, 0.62, 0.00, 429
3, fces, 97823235452781.16, 1.23, 0.00, 856
3, fces, 99455772373704.23, 1.84, 0.00, 1277
3, fces, 98050785156839.98, 2.45, 0.00, 1712
3, fces, 99982994792269.52, 3.06, 0.00, 2132
3, fces, 99196897589557.03, 3.67, 0.00, 2539
3, fces, 100713391799758.64, 4.27, 0.00, 2941
3, fces, 101107850606480.27, 4.87, 0.00, 3342
3, fces, 101660061573692.01, 5.47, 0.00, 3738
3, fces, 101933008439404.69, 6.07, 0.00, 4135
3, fces, 101395995949435.13, 6.67, 0.00, 4518
3, fces, 100789877928161.83, 7.27, 0.00, 4911
3, fces, 100270812022754.04, 7.87, 0.00, 5297
3, fces, 99750613129060.97, 8.47, 0.00, 5684
3, fces, 99821871630039.97, 9.07, 0.00, 6068
3, fces, 99560516888742.65, 9.67, 0.00, 6451
3, fces, 100165823183711.13, 10.27, 0.00, 6834
3, fces, 100337144936627.39, 10.87, 0.00, 7225
3, fces, 100166346340890.81, 11.47, 0.00, 7612
3, fces, 100080279991472.47, 12.07, 0.00, 7992
3, fces, 100737574571181.12, 12.67, 0.00, 8379
3, fces, 100274746105545.25, 13.27, 0.00, 8770
3, fces, 100228029058746.39, 13.87, 0.00, 9157
3, fces, 100235655226734.57, 14.47, 0.00, 9546
3, fces, 100554559354024.34, 15.07, 0.00, 9936
3, fces, 100959403863833.60, 15.67, 0.00, 10320
3, fces, 100937518141438.63, 16.27, 0.00, 10704
3, fces, 100986818648295.16, 16.87, 0.00, 11096
3, fces, 101335908724556.34, 17.47, 0.00, 11481
3, fces, 101470614138948.91, 18.07, 0.00, 11868
3, fces, 101769691106920.93, 18.67, 0.00, 12262
3, fces, 101642289254672.00, 19.27, 0.00, 12650
3, fces, 101627008624317.49, 19.87, 0.00, 13035
3, fces, 101751047183049.40, 20.47, 0.00, 13425
3, fces, 101629433452696.32, 21.07, 0.00, 13817
3, fces, 101921878885561.73, 21.67, 0.00, 14215
3, fces, 101984279680915.64, 22.27, 0.00, 14633
3, fces, 101961005743022.30, 22.87, 0.00, 15049
3, fces, 101666417026490.44, 23.47, 0.00, 15468
3, fces, 101809933814340.10, 24.07, 0.00, 15888
3, fces, 101716505480167.17, 24.67, 0.00, 16320
3, fces, 101417997397206.91, 25.27, 0.00, 16756
3, fces, 101568434335721.52, 25.87, 0.00, 17180
3, fces, 101670056707986.67, 26.47, 0.00, 17615
3, fces, 101645578338122.23, 27.07, 0.00, 18041
3, fces, 101561065267110.51, 27.68, 0.00, 18456
3, fces, 101614399716851.03, 28.28, 0.00, 18865
3, fces, 101803418622128.40, 28.88, 0.00, 19276
3, fces, 101834281711977.04, 29.48, 0.00, 19676
3, fces, 101800607560737.73, 30.08, 0.00, 20064
3, fces, 101692025860959.80, 30.68, 0.00, 20459
3, fces, 101728172288157.43, 31.28, 0.00, 20848
3, fces, 101531362211018.24, 31.88, 0.00, 21231
3, fces, 101297323632153.59, 32.49, 0.00, 21630
3, fces, 101138968026114.24, 33.10, 0.00, 22022
3, fces, 101112548564872.59, 33.71, 0.00, 22410
3, fces, 101136000288819.05, 34.32, 0.00, 22803
3, fces, 101187826773151.04, 34.93, 0.00, 23191
3, fces, 101154700399723.82, 35.54, 0.00, 23584
3, fces, 101048236371933.57, 36.15, 0.00, 23970
3, fces, 100940192114334.49, 36.76, 0.00, 24360
3, fces, 100947182366025.53, 37.37, 0.00, 24744
3, fces, 101077338816698.34, 37.98, 0.00, 25132
3, fces, 101209074805122.42, 38.59, 0.00, 25517
3, fces, 101217263466531.83, 39.20, 0.00, 25902
3, fces, 101296674097267.18, 39.81, 0.00, 26291
3, fces, 101244147511117.84, 40.42, 0.00, 26674
3, fces, 101258111920076.03, 41.03, 0.00, 27058
3, fces, 101232906434977.15, 41.64, 0.00, 27443
3, fces, 101259259620019.99, 42.25, 0.00, 27827
3, fces, 101377039707559.37, 42.86, 0.00, 28210
3, fces, 101373942325338.92, 43.47, 0.00, 28590
3, fces, 101404017049470.09, 44.08, 0.00, 28977
3, fces, 101463795865209.45, 44.69, 0.00, 29362
3, fces, 101503707507467.68, 45.30, 0.00, 29745
3, fces, 101557483217471.45, 45.91, 0.00, 30124
3, fces, 101576129849234.68, 46.52, 0.00, 30514
3, fces, 101570441080006.70, 47.13, 0.00, 30896
3, fces, 101575834356508.91, 47.74, 0.00, 31278
3, fces, 101553909656665.80, 48.35, 0.00, 31665
3, fces, 101432340624428.71, 48.96, 0.00, 32046
3, fces, 101354561768623.81, 49.57, 0.00, 32431
3, fces, 101427014540588.70, 50.18, 0.00, 32818
3, fces, 101385142222152.83, 50.79, 0.00, 33203
3, fces, 101283527558302.34, 51.40, 0.00, 33593
3, fces, 101398960252696.10, 52.01, 0.00, 33986
3, fces, 101458573808857.22, 52.62, 0.00, 34394
3, fces, 101394316172478.90, 53.23, 0.00, 34818
3, fces, 101351990436792.32, 53.84, 0.00, 35232
3, fces, 101348707868413.29, 54.45, 0.00, 35635
3, fces, 101411415761618.15, 55.06, 0.00, 36046
3, fces, 101386999937799.34, 55.67, 0.00, 36453
3, fces, 101540133265218.30, 56.28, 0.00, 36859
3, fces, 101502095864800.88, 56.89, 0.00, 37271
3, fces, 101410844480036.47, 57.50, 0.00, 37677
3, fces, 101421112736663.67, 58.11, 0.00, 38082
3, fces, 101419219628863.93, 58.72, 0.00, 38489
3, fces, 101447139849400.76, 59.33, 0.00, 38906
3, fces, 101547219799418.69, 59.94, 0.00, 39326
4, fces, 61669953660588.31, 0.01, 0.00, 8
4, fces, 100174121569589.29, 0.62, 0.00, 435
4, fces, 101965367823645.87, 1.23, 0.00, 858
4, fces, 101495060395590.00, 1.84, 0.00, 1287
4, fces, 102385612429273.67, 2.45, 0.00, 1715
4, fces, 101455365722980.37, 3.06, 0.00, 2132
4, fces, 101626110050146.59, 3.67, 0.00, 2545
4, fces, 101488185001911.65, 4.27, 0.00, 2944
4, fces, 101103327023970.55, 4.87, 0.00, 3342
4, fces, 101678450301835.91, 5.47, 0.00, 3736
4, fces, 101412510415715.15, 6.07, 0.00, 4127
4, fces, 100819270951085.13, 6.67, 0.00, 4521
4, fces, 101240554408599.28, 7.27, 0.00, 4912
4, fces, 100535395448239.12, 7.87, 0.00, 5303
4, fces, 100456432708430.11, 8.47, 0.00, 5690
4, fces, 100688932567878.26, 9.07, 0.00, 6073
4, fces, 100917926113932.47, 9.67, 0.00, 6455
4, fces, 101346828933986.85, 10.27, 0.00, 6841
4, fces, 100976759190373.23, 10.87, 0.00, 7229
4, fces, 100930623047234.18, 11.47, 0.00, 7617
4, fces, 101596916884190.18, 12.07, 0.00, 8000
4, fces, 101834026527389.12, 12.67, 0.00, 8387
4, fces, 101480911894007.85, 13.27, 0.00, 8769
4, fces, 101113145619344.92, 13.87, 0.00, 9155
4, fces, 101423489055486.13, 14.47, 0.00, 9546
4, fces, 101229201477670.23, 15.07, 0.00, 9932
4, fces, 101172277416049.73, 15.67, 0.00, 10324
4, fces, 101150210198853.02, 16.27, 0.00, 10710
4, fces, 101024549602029.30, 16.87, 0.00, 11098
4, fces, 100979052202637.91, 17.47, 0.00, 11481
4, fces, 101229372521469.49, 18.07, 0.00, 11867
4, fces, 101391268891736.84, 18.67, 0.00, 12255
4, fces, 101302397688045.24, 19.27, 0.00, 12634
4, fces, 101478933861459.81, 19.87, 0.00, 13022
4, fces, 101262026199007.85, 20.47, 0.00, 13413
4, fces, 101557792498665.45, 21.07, 0.00, 13805
4, fces, 101520425074818.21, 21.67, 0.00, 14214
4, fces, 101701244901465.29, 22.27, 0.00, 14622
4, fces, 101586595643265.75, 22.87, 0.00, 15042
4, fces, 101884737619186.67, 23.47, 0.00, 15464
4, fces, 102017629317687.83, 24.07, 0.00, 15885
4, fces, 102010879890692.28, 24.67, 0.00, 16308
4, fces, 101903896358363.51, 25.27, 0.00, 16735
4, fces, 101989318119673.29, 25.87, 0.00, 17166
4, fces, 101984996047340.79, 26.47, 0.00, 17598
4, fces, 102086762037038.40, 27.07, 0.00, 18014
4, fces, 101913903064591.14, 27.67, 0.00, 18432
4, fces, 101757168862601.27, 28.27, 0.00, 18839
4, fces, 101601340765595.50, 28.87, 0.00, 19233
4, fces, 101600236765411.34, 29.47, 0.00, 19618
4, fces, 101624271420574.06, 30.07, 0.00, 20017
4, fces, 101565874384710.01, 30.67, 0.00, 20406
4, fces, 101657040389256.85, 31.27, 0.00, 20793
4, fces, 101699125314319.13, 31.87, 0.00, 21180
4, fces, 101789438798326.25, 32.48, 0.00, 21562
4, fces, 101856573723973.32, 33.09, 0.00, 21956
4, fces, 101820532923962.74, 33.70, 0.00, 22359
4, fces, 101751999007646.30, 34.31, 0.00, 22749
4, fces, 101910012277949.68, 34.92, 0.00, 23135
4, fces, 101900752498389.28, 35.53, 0.00, 23519
4, fces, 101831138415869.91, 36.14, 0.00, 23902
4, fces, 101751456453450.19, 36.75, 0.00, 24289
4, fces, 101644457266749.72, 37.36, 0.00, 24667
4, fces, 101586128699379.10, 37.97, 0.00, 25053
4, fces, 101580140079038.19, 38.58, 0.00, 25437
4, fces, 101688348439293.10, 39.19, 0.00, 25823
4, fces, 101621016318704.30, 39.80, 0.00, 26204
4, fces, 101659863876024.28, 40.41, 0.00, 26592
4, fces, 101703819404542.71, 41.02, 0.00, 26976
4, fces, 101648695753788.79, 41.63, 0.00, 27359
4, fces, 101591600267020.91, 42.24, 0.00, 27744
4, fces, 101689273463025.77, 42.85, 0.00, 28132
4, fces, 101777141480381.39, 43.46, 0.00, 28513
4, fces, 101751690590686.12, 44.07, 0.00, 28899
4, fces, 101648569885543.59, 44.68, 0.00, 29284
4, fces, 101644902840558.32, 45.29, 0.00, 29669
4, fces, 101481775944742.24, 45.90, 0.00, 30054
4, fces, 101335134451660.69, 46.51, 0.00, 30440
4, fces, 101366379321959.69, 47.12, 0.00, 30823
4, fces, 101266031402828.24, 47.73, 0.00, 31212
4, fces, 101349687804756.88, 48.34, 0.00, 31597
4, fces, 101421968483449.97, 48.95, 0.00, 31982
4, fces, 101384654539156.57, 49.56, 0.00, 32361
4, fces, 101367929850060.28, 50.17, 0.00, 32740
4, fces, 101384048991952.44, 50.78, 0.00, 33122
4, fces, 101387366415740.64, 51.39, 0.00, 33513
4, fces, 101391989306327.71, 52.00, 0.00, 33923
4, fces, 101323324205750.55, 52.61, 0.00, 34333
4, fces, 101294867779575.16, 53.22, 0.00, 34742
4, fces, 101334053370762.00, 53.83, 0.00, 35146
4, fces, 101381587697301.57, 54.44, 0.00, 35555
4, fces, 101411726358992.38, 55.05, 0.00, 35965
4, fces, 101371912761834.39, 55.66, 0.00, 36376
4, fces, 101390706816007.31, 56.27, 0.00, 36783
4, fces, 101434515466454.74, 56.88, 0.00, 37190
4, fces, 101439112170711.50, 57.49, 0.00, 37608
4, fces, 101452282184467.07, 58.10, 0.00, 38011
4, fces, 101473350558969.28, 58.71, 0.00, 38426
4, fces, 101500999247760.58, 59.32, 0.00, 38843
4, fces, 101481323478236.11, 59.93, 0.00, 39262
5, fces, 60418715199363.33, 0.01, 0.00, 6
5, fces, 112188248978671.44, 0.62, 0.00, 439
5, fces, 106761792821777.67, 1.23, 0.00, 869
5, fces, 103098486852308.72, 1.84, 0.00, 1301
5, fces, 101345571637916.65, 2.45, 0.00, 1724
5, fces, 99382806848746.65, 3.06, 0.00, 2143
5, fces, 99882832545820.63, 3.67, 0.00, 2549
5, fces, 99376020259716.15, 4.27, 0.00, 2943
5, fces, 99913572606797.72, 4.87, 0.00, 3341
5, fces, 99807754028000.19, 5.47, 0.00, 3729
5, fces, 99964279266545.58, 6.07, 0.00, 4117
5, fces, 99648946378569.49, 6.67, 0.00, 4506
5, fces, 100473812775447.55, 7.27, 0.00, 4897
5, fces, 100045881850721.15, 7.87, 0.00, 5287
5, fces, 100173739324394.40, 8.47, 0.00, 5673
5, fces, 100954986963245.50, 9.07, 0.00, 6057
5, fces, 100615476153988.30, 9.67, 0.00, 6440
5, fces, 100155114090012.80, 10.27, 0.00, 6819
5, fces, 99450878199926.53, 10.87, 0.00, 7204
5, fces, 99315532086895.36, 11.47, 0.00, 7586
5, fces, 99458458638264.29, 12.07, 0.00, 7974
5, fces, 99426158131548.79, 12.67, 0.00, 8369
5, fces, 99103939196859.25, 13.27, 0.00, 8752
5, fces, 98899088331248.84, 13.87, 0.00, 9137
5, fces, 98865139969321.12, 14.47, 0.00, 9530
5, fces, 98671237335625.10, 15.07, 0.00, 9913
5, fces, 98446776643410.80, 15.67, 0.00, 10302
5, fces, 98733786927588.58, 16.27, 0.00, 10683
5, fces, 99001967108743.01, 16.87, 0.00, 11070
5, fces, 99017267059260.77, 17.47, 0.00, 11457
5, fces, 99335460443632.85, 18.07, 0.00, 11848
5, fces, 99199195129683.95, 18.67, 0.00, 12230
5, fces, 99377792995604.62, 19.27, 0.00, 12618
5, fces, 99126971235774.72, 19.87, 0.00, 13005
5, fces, 98921450539497.94, 20.47, 0.00, 13392
5, fces, 98768528841797.64, 21.07, 0.00, 13795
5, fces, 98932807671919.65, 21.67, 0.00, 14209
5, fces, 98922152451819.61, 22.27, 0.00, 14622
5, fces, 99129189742624.27, 22.87, 0.00, 15042
5, fces, 99136687868890.71, 23.47, 0.00, 15454
5, fces, 98957601701237.87, 24.07, 0.00, 15878
5, fces, 98905056317855.10, 24.67, 0.00, 16310
5, fces, 99341078127865.90, 25.27, 0.00, 16741
5, fces, 99126602949863.63, 25.87, 0.00, 17167
5, fces, 99024129410523.39, 26.47, 0.00, 17596
5, fces, 99218726476126.06, 27.07, 0.00, 18014
5, fces, 99421141417329.91, 27.67, 0.00, 18427
5, fces, 99530857643564.66, 28.27, 0.00, 18826
5, fces, 99393922078818.53, 28.87, 0.00, 19220
5, fces, 99360279172316.62, 29.47, 0.00, 19613
5, fces, 99368715125256.59, 30.07, 0.00, 20005
5, fces, 99375640168138.65, 30.67, 0.00, 20397
5, fces, 99378971596017.97, 31.27, 0.00, 20776
5, fces, 99405499297846.03, 31.87, 0.00, 21164
5, fces, 99408355432606.22, 32.48, 0.00, 21558
5, fces, 99372347459001.44, 33.09, 0.00, 21946
5, fces, 99453027706244.42, 33.70, 0.00, 22341
5, fces, 99432607629932.13, 34.31, 0.00, 22726
5, fces, 99590452032845.11, 34.92, 0.00, 23108
5, fces, 99610055299364.90, 35.53, 0.00, 23497
5, fces, 99472647693249.75, 36.14, 0.00, 23880
5, fces, 99490599727602.51, 36.75, 0.00, 24267
5, fces, 99401532683074.46, 37.36, 0.00, 24648
5, fces, 99342264707074.94, 37.97, 0.00, 25028
5, fces, 99455892071624.06, 38.58, 0.00, 25419
5, fces, 99309512056917.08, 39.19, 0.00, 25805
5, fces, 99345438577766.35, 39.80, 0.00, 26194
5, fces, 99406758818425.74, 40.41, 0.00, 26583
5, fces, 99502979561819.49, 41.02, 0.00, 26966
5, fces, 99517862042258.51, 41.63, 0.00, 27350
5, fces, 99433627313175.27, 42.24, 0.00, 27736
5, fces, 99334100549874.82, 42.85, 0.00, 28121
5, fces, 99378414659551.16, 43.46, 0.00, 28502
5, fces, 99247480546640.39, 44.07, 0.00, 28886
5, fces, 99331698228238.45, 44.68, 0.00, 29270
5, fces, 99292068859237.96, 45.29, 0.00, 29654
5, fces, 99428481652087.52, 45.90, 0.00, 30034
5, fces, 99484983662924.94, 46.51, 0.00, 30417
5, fces, 99554271314538.33, 47.12, 0.00, 30803
5, fces, 99605764330916.74, 47.73, 0.00, 31177
5, fces, 99451165927700.20, 48.34, 0.00, 31563
5, fces, 99470240237427.51, 48.95, 0.00, 31953
5, fces, 99422033325735.16, 49.56, 0.00, 32341
5, fces, 99424276956259.98, 50.17, 0.00, 32724
5, fces, 99462780395359.21, 50.78, 0.00, 33115
5, fces, 99365811619088.03, 51.39, 0.00, 33521
5, fces, 99330695960682.60, 52.00, 0.00, 33927
5, fces, 99244906221031.26, 52.61, 0.00, 34334
5, fces, 99334432883703.64, 53.22, 0.00, 34740
5, fces, 99408890219626.67, 53.83, 0.00, 35151
5, fces, 99450498658296.34, 54.44, 0.00, 35561
5, fces, 99442092045728.19, 55.05, 0.00, 35968
5, fces, 99461032091071.88, 55.66, 0.00, 36377
5, fces, 99483399517324.84, 56.27, 0.00, 36789
5, fces, 99561398962995.05, 56.88, 0.00, 37198
5, fces, 99655345919886.09, 57.49, 0.00, 37615
5, fces, 99755451030745.93, 58.10, 0.00, 38026
5, fces, 99717862695717.46, 58.71, 0.00, 38430
